2.674692374971778577e+02,2.965541640567125796e+02,3.005048902892337424e+02,3.041531301156637142e+02,3.075144714054926567e+02,3.106062623371022937e+02
2.560707397012493516e+02,2.944474712836504295e+02,2.983754298356723211e+02,3.020127454177912796e+02,3.053740294079742057e+02,3.084754329007546403e+02
2.452254456473443440e+02,2.922896686660159844e+02,2.961937774678076494e+02,2.998186431063192572e+02,3.031779781597948045e+02,3.062868368690593570e+02
2.349062675816405203e+02,2.900804977813094752e+02,2.939596718778677769e+02,2.975705761471316464e+02,3.009260946709958375e+02,3.040402757412457504e+02
2.250876354877294432e+02,2.878197836138557477e+02,2.916729354328910517e+02,2.952683807429304466e+02,2.986182388057542312e+02,3.017356344176635048e+02
2.157453196658783838e+02,2.855074397509509936e+02,2.893334794954251379e+02,2.929119818078276012e+02,2.962543588600113367e+02,2.993728867536085545e+02
2.068564326658927826e+02,2.831434735752981169e+02,2.869413097408163935e+02,2.905013984378747409e+02,2.938344971414433644e+02,2.969521011341873873e+02
1.983992398459566004e+02,2.807279914123928961e+02,2.844965314348465313e+02,2.880367493414914293e+02,2.913587955151018036e+02,2.944734460320496510e+02
1.903531606443563362e+02,2.782612032387460204e+02,2.819993546322442057e+02,2.855182581903925438e+02,2.888275008746856543e+02,2.919371955064257804e+02
1.826986361141129862e+02,2.704911003134695875e+02,2.794500992534295847e+02,2.829462588482983278e+02,2.862409704960789441e+02,2.893437345986103537e+02
1.754170985602491442e+02,2.587659715023318654e+02,2.768491999937550645e+02,2.803212004315930130e+02,2.835996772265852428e+02,2.866935645758069882e+02
1.684908671970014780e+02,2.476237746714549814e+02,2.741972110166610150e+02,2.776436521530489472e+02,2.809042144602382791e+02,2.839873079722289049e+02
1.619031243189348288e+02,2.370359843152673136e+02,2.714948103794835106e+02,2.749143078970119518e+02,2.781553008467846553e+02,2.812257133734972854e+02
1.556378517208758581e+02,2.269754457897618920e+02,2.687428041383524260e+02,2.721339904720146023e+02,2.753537846794208690e+02,2.784096598879315252e+02
1.496797725920823154e+02,2.174163009298175382e+02,2.659421300766826448e+02,2.693036554847295179e+02,2.725006479042903038e+02,2.755401612461708964e+02
1.440143329690120879e+02,2.083339329843146857e+02,2.626290740121369254e+02,2.664243947776434425e+02,2.695970096931168882e+02,2.726183694689404433e+02
1.386276347759785779e+02,1.997048949307401529e+02,2.512746034641304504e+02,2.634974393718166539e+02,2.666441295192874463e+02,2.696455780417109054e+02
1.335064180741656514e+02,1.915068602095854828e+02,2.404889832629288549e+02,2.605241618557682841e+02,2.636434096772995304e+02,2.666232245345249225e+02
1.286380262392150371e+02,1.837185687481772050e+02,2.302438813306728491e+02,2.575060781619272348e+02,2.605963971857798924e+02,2.635528926055929446e+02
1.240103701171202744e+02,1.763197751977869245e+02,2.205123511142678865e+02,2.544448486731347714e+02,2.575047850154751927e+02,2.604363133283543448e+02
1.196119054138234077e+02,1.692912038413589926e+02,2.112687669568681486e+02,2.490256006125969179e+02,2.543704125854580127e+02,2.572753657837138803e+02
1.154316092075367806e+02,1.626145047661775322e+02,2.024887619975044402e+02,2.383558509450480187e+02,2.511952654739403101e+02,2.540720768620235219e+02
1.114589516631605051e+02,1.562722103419595214e+02,1.941491682066591409e+02,2.282215037575614645e+02,2.479814742944271302e+02,2.508286202234478992e+02
1.076838803447739963e+02,1.502476970411335628e+02,1.862279604653510603e+02,2.185957322547297110e+02,2.447313126916339741e+02,2.475473143707972952e+02
1.040967987629187519e+02,1.445251468372823922e+02,1.787042022328255371e+02,2.094530455892969769e+02,2.379314350850041251e+02,2.442306197937065519e+02
1.006885442068023337e+02,1.390895099465227815e+02,1.715579935196843735e+02,2.007692237232316188e+02,2.278243875700431431e+02,2.408811351519478023e+02
9.745037444624793466e+01,1.339264711056059411e+02,1.647704218342645390e+02,1.925212555613173038e+02,2.182246105281037103e+02,2.375015924727317440e+02
9.437394910380461965e+01,1.290224156216203539e+02,1.583235146603092005e+02,1.846872796455953676e+02,2.091066547961739843e+02,2.321121324842298179e+02
9.145131460044889593e+01,1.243643974456519317e+02,1.522001942326235735e+02,1.772465276741626212e+02,2.004463458340965190e+02,2.223034906796141570e+02
8.867488747897415635e+01,1.199401080107444812e+02,1.463842341239147515e+02,1.701792705669720931e+02,1.922207203633732036e+02,2.129871223406379954e+02
8.603744055120013456e+01,1.157378467542554716e+02,1.408602178866135262e+02,1.634667671033844840e+02,1.844079660761101422e+02,2.041383275408360873e+02
8.353208821750992286e+01,1.117464925130858973e+02,1.356134994392299404e+02,1.570912149377292621e+02,1.769873642418373265e+02,1.957336449323144052e+02
8.115227271881803972e+01,1.079554761380568095e+02,1.306301652582649808e+02,1.510357039475371721e+02,1.699392351096749110e+02,1.877507897875883316e+02
7.889175046874265718e+01,1.043547541456402143e+02,1.258969982725724748e+02,1.452841718063733936e+02,1.632448859774262360e+02,1.801685951022739403e+02
7.674457869313442870e+01,1.009347834393676351e+02,1.214014434212175644e+02,1.398213616984697012e+02,1.568865618125749393e+02,1.729669556177295533e+02
7.470510280354866950e+01,9.768649713522329137e+01,1.171315748306638511e+02,1.346327820902945689e+02,1.508473983113789245e+02,1.661267746265402820e+02
7.276794377905497413e+01,9.460128136347148597e+01,1.130760645283116617e+02,1.297046684634973985e+02,1.451113772809689522e+02,1.596299134268034550e+02
