1.404164521589450596e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.375495620902142837e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.347512891384781105e+05,6.735417232874852198e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320221506753682625e+05,1.899297155497379135e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.293624839244955656e+05,2.043278489082922461e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.267725379885575821e+05,2.003334971108188329e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.242523224930778233e+05,1.964353984397462336e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.218017550529282307e+05,1.926325108443052159e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.194205266446886089e+05,1.889236496202215785e+05,2.012695565606463933e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.171081973687933059e+05,1.853075451941208448e+05,2.421249604922195431e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.148641300476640463e+05,1.817828196129767166e+05,2.375391802722219727e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.126875782105116814e+05,1.783480372362191556e+05,2.330602487493251683e+05,1.016816457407685521e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.105776292571647500e+05,1.750016865789234580e+05,2.286864201280991547e+05,2.554358594370569335e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.085332365499596053e+05,1.717422040900373831e+05,2.244159437947246188e+05,2.708366052622182178e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.065532599011760321e+05,1.685679988188439747e+05,2.202470792214512476e+05,2.657986555912543554e+05,1.453135897746733390e+05,0.000000000000000000e+00
1.046364178101271100e+05,1.654774401082761469e+05,2.161780923555056797e+05,2.608748210196836153e+05,2.908158100832452183e+05,0.000000000000000000e+00
1.027813737505027821e+05,1.624688989434161922e+05,2.122072768475789053e+05,2.560633159777125984e+05,2.958681804577736184e+05,0.000000000000000000e+00
1.009867057952931209e+05,1.595407407459674578e+05,2.083329513266392169e+05,2.513623918248981645e+05,2.904243938796184957e+05,2.706597261607726105e+05
