2.667236445173794550e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02
1.704042835273745595e+02,2.499436731137969616e+02,3.164839876176911844e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02
1.139095528959914105e+02,1.597355906335795908e+02,1.981490285215091660e+02,2.324320996894344091e+02,2.639401406022508354e+02,2.934002201459600769e+02
8.105358120810217315e+01,1.075207588137728720e+02,1.297189261806955187e+02,1.495324317519889803e+02,1.677427262035965896e+02,1.847695851291998395e+02
6.204060481081669565e+01,7.733691597418798835e+01,9.016668449644434702e+01,1.016182653319967244e+02,1.121432519271727841e+02,1.219842521067698442e+02
5.105068195343250181e+01,5.989146843687988309e+01,6.730668015117559833e+01,7.392534213061689741e+01,8.000846113611088128e+01,8.569625700563423720e+01
4.469883196488871846e+01,4.980853501196984467e+01,5.409429964963087656e+01,5.791968300414929871e+01,6.143553896709980933e+01,6.472291029845186472e+01
4.102765772079126094e+01,4.398090915492640107e+01,4.645794949287093090e+01,4.866890358819779294e+01,5.070096035727510042e+01,5.260096002641797241e+01
3.890583175528157511e+01,4.061272038518021787e+01,4.204437362667808742e+01,4.332223719187311417e+01,4.449670359671627295e+01,4.559484505348014949e+01
3.767948151185476746e+01,3.866601071868150541e+01,3.949346232392753109e+01,4.023202821939518259e+01,4.091083373167009540e+01,4.154552576801528829e+01
3.697068873431340563e+01,3.754087231798400381e+01,3.801911393346616563e+01,3.844598233851743885e+01,3.883831107741937672e+01,3.920514358202868976e+01
3.656102827704389568e+01,3.689057687716409362e+01,3.716698584335492228e+01,3.741370267166939101e+01,3.764045663371743444e+01,3.785247455537408712e+01
3.632425711406495594e+01,3.651472608397368447e+01,3.667448197747461336e+01,3.681707672717561763e+01,3.694813355326588322e+01,3.707067340057707838e+01
3.618741065347973063e+01,3.629749586848354426e+01,3.638982986857036650e+01,3.647224525458666733e+01,3.654799207510378523e+01,3.661881634345675707e+01
3.610831760203312513e+01,3.617194347541393284e+01,3.622530969174065518e+01,3.627294325375103767e+01,3.631672258970516509e+01,3.635765684168765688e+01
