1.460357326444238788e+04,1.299278145389948111e-05,1.299278145389948111e-05,1.299278145389948111e-05,1.299278145389948111e-05,1.299278145389948111e-05
7.250254921068748445e+03,2.139426975616482650e+03,8.617370791672100268e+02,1.299278145389948111e-05,1.299278145389948111e-05,1.299278145389948111e-05
1.819177018100288024e+03,3.512389655192600912e+02,1.047639345953774210e+02,3.918716667808544685e+01,1.691044880674308359e+01,8.065067626134402090e+00
1.763586270546103947e+02,1.836703895350490257e+01,3.547028540562588539e+00,9.386317896140118355e-01,3.025658167655065900e-01,1.119040344678311344e-01
4.567512962573649915e+00,1.954281146845901485e-01,2.038750280778644716e-02,3.322542056014108226e-03,7.145349489183547677e-04,1.861629304002742095e-04
1.931318898889928387e-02,2.396100005743012856e-04,1.689086989081515505e-05,1.537860149781258438e-05,1.420935187444939373e-05,1.326625475767815706e-05
1.271698081629093405e-05,1.141238521613805784e-05,1.050820867059653220e-05,9.814179897486228479e-06,9.252530345872053661e-06,1.756516157839418726e-05
1.385490228266291649e-05,1.292456657968905611e-05,1.223545582215866964e-05,1.167961771684425833e-05,1.121150732851028361e-05,1.080653638873913627e-05
1.461051371896036015e-05,1.399645685432903348e-05,1.351986341039028311e-05,1.312107188948995141e-05,1.277474829955832074e-05,1.246707139680725843e-05
1.508604061946192870e-05,1.470113358069975170e-05,1.439312116891085690e-05,1.412889714404385446e-05,1.389446600713162188e-05,1.368219990239537964e-05
1.537526640883291217e-05,1.514174161413390637e-05,1.495127397242532270e-05,1.478526894183725016e-05,1.463591420015668900e-05,1.449896969306523220e-05
1.554754380267301265e-05,1.540865545423273156e-05,1.529406207444009046e-05,1.519320858447241598e-05,1.510168152686319845e-05,1.501709453041300822e-05
1.564888682576860211e-05,1.556725873558154565e-05,1.549944697125476932e-05,1.543941668211074711e-05,1.538465232049216860e-05,1.533379721662292720e-05
1.570806472038795330e-05,1.566042436281878957e-05,1.562068827090245285e-05,1.558539060702947952e-05,1.555308941295628191e-05,1.552300826101598994e-05
1.574247227115632114e-05,1.571478151276211677e-05,1.569163089136303596e-05,1.567102467069107755e-05,1.565213345460985615e-05,1.563451107653184683e-05
